Licenca;ID_Unidade;Nome_Unidade;ID_Fazenda;Nome_Fazenda;ID_Regiao;Nome_Regiao;ID_Safra;Bloco;Talhao;ID_Variedade;Nome_Variedade;ID_Maturacao;Nome_Maturacao;ID_Corte;Nome_Corte;ID_Solo;Nome_Solo;Sigla_Solo;ID_Ambiente;Nome_Ambiente;ID_Espacamento;Nome_Espacamento;Distancia (km);Area total (ha);Area producao (ha);Toneladas (ton);Plantio (dd/mm/yyyy);Corte Anterior (dd/mm/yyyy)
1;1;Usina A;254;BOI MALHADO;1;A;1;102;23;17;RB86 7515;1;Precoce;3;3. Corte;846;Solo 846;Solo 846;0;;;;28,2;19,28;19,28;1542,4;08/07/2016;08/07/2016
1;1;Usina A;254;BOI MALHADO;1;A;1;102;24;17;RB86 7515;1;Precoce;3;3. Corte;846;Solo 846;Solo 846;0;;;;28,8;20,29;20,29;1623,2;08/07/2016;08/07/2016
1;1;Usina A;254;BOI MALHADO;1;A;1;102;36;17;RB86 7515;1;Precoce;3;3. Corte;846;Solo 846;Solo 846;0;;;;28;16,25;16,25;1300;08/07/2016;08/07/2016
1;1;Usina A;254;BOI MALHADO;1;A;1;102;37;17;RB86 7515;1;Precoce;3;3. Corte;846;Solo 846;Solo 846;0;;;;28,6;15,85;15,85;1268;08/07/2016;08/07/2016
1;1;Usina A;254;BOI MALHADO;1;A;1;102;38;17;RB86 7515;1;Precoce;3;3. Corte;846;Solo 846;Solo 846;0;;;;28,4;3,59;3,59;287,2;08/07/2016;08/07/2016
1;1;Usina A;254;BOI MALHADO;1;A;1;103;21;17;RB86 7515;1;Precoce;3;3. Corte;846;Solo 846;Solo 846;0;;;;27,8;25,82;25,82;2065,6;08/07/2016;08/07/2016
1;1;Usina A;254;BOI MALHADO;1;A;1;103;22;17;RB86 7515;1;Precoce;3;3. Corte;846;Solo 846;Solo 846;0;;;;27,5;20,82;20,82;1665,6;08/07/2016;08/07/2016
1;1;Usina A;254;BOI MALHADO;1;A;1;103;31;17;RB86 7515;1;Precoce;3;3. Corte;846;Solo 846;Solo 846;0;;;;27,7;8,43;8,43;674,4;08/07/2016;08/07/2016
1;1;Usina A;254;BOI MALHADO;1;A;1;103;32;17;RB86 7515;1;Precoce;3;3. Corte;846;Solo 846;Solo 846;0;;;;27,4;21,83;21,83;1746,4;08/07/2016;08/07/2016
1;1;Usina A;254;BOI MALHADO;1;A;1;103;33;17;RB86 7515;1;Precoce;3;3. Corte;846;Solo 846;Solo 846;0;;;;27;5,62;5,62;449,6;08/07/2016;08/07/2016
1;1;Usina A;254;BOI MALHADO;1;A;1;103;34;17;RB86 7515;1;Precoce;3;3. Corte;846;Solo 846;Solo 846;0;;;;26,9;13,79;13,79;1103,2;08/07/2016;08/07/2016
1;1;Usina A;254;BOI MALHADO;1;A;1;103;35;17;RB86 7515;1;Precoce;3;3. Corte;846;Solo 846;Solo 846;0;;;;27,3;16,97;16,97;1357,6;08/07/2016;08/07/2016
1;1;Usina A;255;OURO VERDE (BATISTA);1;A;1;1;71;17;RB86 7515;1;Precoce;3;3. Corte;846;Solo 846;Solo 846;0;;;;54,5;2,76;2,76;115,92;08/07/2016;08/07/2016
1;1;Usina A;255;OURO VERDE (BATISTA);1;A;1;1;72;17;RB86 7515;1;Precoce;3;3. Corte;846;Solo 846;Solo 846;0;;;;54,5;5,52;5,52;231,84;08/07/2016;08/07/2016
1;1;Usina A;255;OURO VERDE (BATISTA);1;A;1;1;73;17;RB86 7515;1;Precoce;3;3. Corte;846;Solo 846;Solo 846;0;;;;56;0,82;0,82;34,44;08/07/2016;08/07/2016
1;1;Usina A;255;OURO VERDE (BATISTA);1;A;1;1;74;17;RB86 7515;1;Precoce;3;3. Corte;846;Solo 846;Solo 846;0;;;;56,2;0,35;0,35;14,7;08/07/2016;08/07/2016
1;1;Usina A;255;OURO VERDE (BATISTA);1;A;1;101;11;17;RB86 7515;1;Precoce;4;4. Corte;846;Solo 846;Solo 846;0;;;;52,8;5,67;5,67;238,14;08/07/2016;08/07/2016
1;1;Usina A;255;OURO VERDE (BATISTA);1;A;1;101;12;17;RB86 7515;1;Precoce;4;4. Corte;846;Solo 846;Solo 846;0;;;;52,7;2,38;2,38;99,96;08/07/2016;08/07/2016
1;1;Usina A;255;OURO VERDE (BATISTA);1;A;1;101;13;17;RB86 7515;1;Precoce;4;4. Corte;846;Solo 846;Solo 846;0;;;;52,8;0,96;0,96;40,32;08/07/2016;08/07/2016
1;1;Usina A;255;OURO VERDE (BATISTA);1;A;1;101;14;17;RB86 7515;1;Precoce;4;4. Corte;846;Solo 846;Solo 846;0;;;;52,9;6,18;6,18;259,56;08/07/2016;08/07/2016
1;1;Usina A;255;OURO VERDE (BATISTA);1;A;1;101;15;17;RB86 7515;1;Precoce;4;4. Corte;846;Solo 846;Solo 846;0;;;;53;3,21;3,21;134,82;08/07/2016;08/07/2016
1;1;Usina A;255;OURO VERDE (BATISTA);1;A;1;101;21;17;RB86 7515;1;Precoce;4;4. Corte;846;Solo 846;Solo 846;0;;;;52,5;2,05;2,05;86,1;08/07/2016;08/07/2016
1;1;Usina A;255;OURO VERDE (BATISTA);1;A;1;101;22;17;RB86 7515;1;Precoce;4;4. Corte;846;Solo 846;Solo 846;0;;;;52,9;10,06;10,06;422,52;08/07/2016;08/07/2016
1;1;Usina A;255;OURO VERDE (BATISTA);1;A;1;101;23;17;RB86 7515;1;Precoce;4;4. Corte;846;Solo 846;Solo 846;0;;;;53,2;7,77;7,77;326,34;08/07/2016;08/07/2016
1;1;Usina A;255;OURO VERDE (BATISTA);1;A;1;101;24;17;RB86 7515;1;Precoce;4;4. Corte;846;Solo 846;Solo 846;0;;;;53,3;12,84;12,84;539,28;08/07/2016;08/07/2016
1;1;Usina A;255;OURO VERDE (BATISTA);1;A;1;101;25;17;RB86 7515;1;Precoce;4;4. Corte;846;Solo 846;Solo 846;0;;;;53,3;9,06;9,06;380,52;08/07/2016;08/07/2016
1;1;Usina A;255;OURO VERDE (BATISTA);1;A;1;101;26;17;RB86 7515;1;Precoce;4;4. Corte;846;Solo 846;Solo 846;0;;;;53,6;10,71;10,71;449,82;08/07/2016;08/07/2016
1;1;Usina A;255;OURO VERDE (BATISTA);1;A;1;101;31;17;RB86 7515;1;Precoce;4;4. Corte;846;Solo 846;Solo 846;0;;;;53,7;5,64;5,64;236,88;08/07/2016;08/07/2016
1;1;Usina A;255;OURO VERDE (BATISTA);1;A;1;101;32;17;RB86 7515;1;Precoce;4;4. Corte;846;Solo 846;Solo 846;0;;;;53,4;11,99;11,99;503,58;08/07/2016;08/07/2016
1;1;Usina A;255;OURO VERDE (BATISTA);1;A;1;101;33;17;RB86 7515;1;Precoce;4;4. Corte;846;Solo 846;Solo 846;0;;;;53,8;15,28;15,28;641,76;08/07/2016;08/07/2016
1;1;Usina A;255;OURO VERDE (BATISTA);1;A;1;101;34;17;RB86 7515;1;Precoce;4;4. Corte;846;Solo 846;Solo 846;0;;;;53,8;18,54;18,54;778,68;08/07/2016;08/07/2016
1;1;Usina A;255;OURO VERDE (BATISTA);1;A;1;101;35;17;RB86 7515;1;Precoce;4;4. Corte;846;Solo 846;Solo 846;0;;;;53,9;13,52;13,52;567,84;08/07/2016;08/07/2016
1;1;Usina A;255;OURO VERDE (BATISTA);1;A;1;101;36;17;RB86 7515;1;Precoce;4;4. Corte;846;Solo 846;Solo 846;0;;;;54;15,43;15,43;648,06;08/07/2016;08/07/2016
1;1;Usina A;255;OURO VERDE (BATISTA);1;A;1;101;37;17;RB86 7515;1;Precoce;3;3. Corte;846;Solo 846;Solo 846;0;;;;54,1;1,95;1,95;81,9;08/07/2016;08/07/2016
1;1;Usina A;255;OURO VERDE (BATISTA);1;A;1;101;41;17;RB86 7515;1;Precoce;4;4. Corte;846;Solo 846;Solo 846;0;;;;54,2;8,74;8,74;367,08;08/07/2016;08/07/2016
1;1;Usina A;255;OURO VERDE (BATISTA);1;A;1;101;42;17;RB86 7515;1;Precoce;4;4. Corte;846;Solo 846;Solo 846;0;;;;53,9;13,18;13,18;553,56;08/07/2016;08/07/2016
1;1;Usina A;255;OURO VERDE (BATISTA);1;A;1;101;43;17;RB86 7515;1;Precoce;4;4. Corte;846;Solo 846;Solo 846;0;;;;54,1;19,27;19,27;809,34;08/07/2016;08/07/2016
1;1;Usina A;255;OURO VERDE (BATISTA);1;A;1;101;44;17;RB86 7515;1;Precoce;4;4. Corte;846;Solo 846;Solo 846;0;;;;53,9;9,62;9,62;404,04;08/07/2016;08/07/2016
1;1;Usina A;255;OURO VERDE (BATISTA);1;A;1;101;45;17;RB86 7515;1;Precoce;4;4. Corte;846;Solo 846;Solo 846;0;;;;53,6;1,09;1,09;45,78;08/07/2016;08/07/2016
1;1;Usina A;255;OURO VERDE (BATISTA);1;A;1;102;210;17;RB86 7515;1;Precoce;4;4. Corte;846;Solo 846;Solo 846;0;;;;55,1;3,29;3,29;138,18;08/07/2016;08/07/2016
1;1;Usina A;255;OURO VERDE (BATISTA);1;A;1;102;211;17;RB86 7515;1;Precoce;4;4. Corte;846;Solo 846;Solo 846;0;;;;55,3;9,44;9,44;396,48;08/07/2016;08/07/2016
1;1;Usina A;255;OURO VERDE (BATISTA);1;A;1;102;212;17;RB86 7515;1;Precoce;4;4. Corte;846;Solo 846;Solo 846;0;;;;55,6;5,69;5,69;238,98;08/07/2016;08/07/2016
1;1;Usina A;255;OURO VERDE (BATISTA);1;A;1;102;213;17;RB86 7515;1;Precoce;3;3. Corte;846;Solo 846;Solo 846;0;;;;56,3;8,67;8,67;364,14;08/07/2016;08/07/2016
1;1;Usina A;255;OURO VERDE (BATISTA);1;A;1;102;27;17;RB86 7515;1;Precoce;3;3. Corte;846;Solo 846;Solo 846;0;;;;54,5;7,14;7,14;299,88;08/07/2016;08/07/2016
1;1;Usina A;255;OURO VERDE (BATISTA);1;A;1;102;28;17;RB86 7515;1;Precoce;4;4. Corte;846;Solo 846;Solo 846;0;;;;55,3;8,67;8,67;364,14;08/07/2016;08/07/2016
1;1;Usina A;255;OURO VERDE (BATISTA);1;A;1;102;29;17;RB86 7515;1;Precoce;4;4. Corte;846;Solo 846;Solo 846;0;;;;55,2;5,61;5,61;235,62;08/07/2016;08/07/2016
1;1;Usina A;255;OURO VERDE (BATISTA);1;A;1;102;310;17;RB86 7515;1;Precoce;4;4. Corte;846;Solo 846;Solo 846;0;;;;55;13,89;13,89;583,38;08/07/2016;08/07/2016
1;1;Usina A;255;OURO VERDE (BATISTA);1;A;1;102;311;17;RB86 7515;1;Precoce;4;4. Corte;846;Solo 846;Solo 846;0;;;;55;11,33;11,33;475,86;08/07/2016;08/07/2016
1;1;Usina A;255;OURO VERDE (BATISTA);1;A;1;102;312;17;RB86 7515;1;Precoce;4;4. Corte;846;Solo 846;Solo 846;0;;;;55,6;8,43;8,43;354,06;08/07/2016;08/07/2016
1;1;Usina A;255;OURO VERDE (BATISTA);1;A;1;102;313;17;RB86 7515;1;Precoce;3;3. Corte;846;Solo 846;Solo 846;0;;;;55,9;9,16;9,16;384,72;08/07/2016;08/07/2016
1;1;Usina A;255;OURO VERDE (BATISTA);1;A;1;102;314;17;RB86 7515;1;Precoce;3;3. Corte;846;Solo 846;Solo 846;0;;;;56;6,52;6,52;273,84;08/07/2016;08/07/2016
1;1;Usina A;255;OURO VERDE (BATISTA);1;A;1;102;38;17;RB86 7515;1;Precoce;3;3. Corte;846;Solo 846;Solo 846;0;;;;55,8;5,72;5,72;240,24;08/07/2016;08/07/2016
1;1;Usina A;255;OURO VERDE (BATISTA);1;A;1;102;39;17;RB86 7515;1;Precoce;4;4. Corte;846;Solo 846;Solo 846;0;;;;55;7,13;7,13;299,46;08/07/2016;08/07/2016
1;1;Usina A;255;OURO VERDE (BATISTA);1;A;1;102;410;17;RB86 7515;1;Precoce;3;3. Corte;846;Solo 846;Solo 846;0;;;;55,9;4,56;4,56;191,52;08/07/2016;08/07/2016
1;1;Usina A;255;OURO VERDE (BATISTA);1;A;1;102;411;17;RB86 7515;1;Precoce;3;3. Corte;846;Solo 846;Solo 846;0;;;;56,2;0,88;0,88;36,96;08/07/2016;08/07/2016
1;1;Usina A;255;OURO VERDE (BATISTA);1;A;1;102;46;17;RB86 7515;1;Precoce;4;4. Corte;846;Solo 846;Solo 846;0;;;;54,8;4,6;4,6;193,2;08/07/2016;08/07/2016
1;1;Usina A;255;OURO VERDE (BATISTA);1;A;1;102;47;17;RB86 7515;1;Precoce;4;4. Corte;846;Solo 846;Solo 846;0;;;;54,7;10,69;10,69;448,98;08/07/2016;08/07/2016
1;1;Usina A;255;OURO VERDE (BATISTA);1;A;1;102;48;17;RB86 7515;1;Precoce;4;4. Corte;846;Solo 846;Solo 846;0;;;;54,8;11,56;11,56;485,52;08/07/2016;08/07/2016
1;1;Usina A;255;OURO VERDE (BATISTA);1;A;1;102;49;17;RB86 7515;1;Precoce;4;4. Corte;846;Solo 846;Solo 846;0;;;;55,8;7,06;7,06;296,52;08/07/2016;08/07/2016
1;1;Usina A;255;OURO VERDE (BATISTA);1;A;1;102;51;17;RB86 7515;1;Precoce;4;4. Corte;846;Solo 846;Solo 846;0;;;;54,4;6,54;6,54;274,68;08/07/2016;08/07/2016
1;1;Usina A;255;OURO VERDE (BATISTA);1;A;1;102;52;17;RB86 7515;1;Precoce;4;4. Corte;846;Solo 846;Solo 846;0;;;;54,6;8,63;8,63;362,46;08/07/2016;08/07/2016
1;1;Usina A;255;OURO VERDE (BATISTA);1;A;1;102;53;17;RB86 7515;1;Precoce;4;4. Corte;846;Solo 846;Solo 846;0;;;;55,7;1,58;1,58;66,36;08/07/2016;08/07/2016
1;1;Usina A;255;OURO VERDE (BATISTA);1;A;1;103;61;17;RB86 7515;1;Precoce;3;3. Corte;846;Solo 846;Solo 846;0;;;;53;6,67;6,67;280,14;08/07/2016;08/07/2016
1;1;Usina A;255;OURO VERDE (BATISTA);1;A;1;103;62;17;RB86 7515;1;Precoce;3;3. Corte;846;Solo 846;Solo 846;0;;;;53,3;5,39;5,39;226,38;08/07/2016;08/07/2016
1;1;Usina A;255;OURO VERDE (BATISTA);1;A;1;111;622;213;SALDO A PLANTAR;1;Precoce;0;Cana Planta;846;Solo 846;Solo 846;0;;;;53,3;0,11;0;0;08/07/2016;08/07/2016
1;1;Usina A;256;ESTÂNCIA VIDA NOVA;1;A;1;101;11;17;RB86 7515;1;Precoce;3;3. Corte;846;Solo 846;Solo 846;0;;;;24;6,18;6,18;432,6;08/07/2016;08/07/2016
1;1;Usina A;256;ESTÂNCIA VIDA NOVA;1;A;1;101;12;17;RB86 7515;1;Precoce;3;3. Corte;846;Solo 846;Solo 846;0;;;;24,4;6,2;6,2;434;08/07/2016;08/07/2016
1;1;Usina A;256;ESTÂNCIA VIDA NOVA;1;A;1;101;13;17;RB86 7515;1;Precoce;3;3. Corte;846;Solo 846;Solo 846;0;;;;24,9;6,45;6,45;451,5;08/07/2016;08/07/2016
1;1;Usina A;256;ESTÂNCIA VIDA NOVA;1;A;1;101;21;17;RB86 7515;1;Precoce;3;3. Corte;846;Solo 846;Solo 846;0;;;;24,1;16,95;16,95;1186,5;08/07/2016;08/07/2016
1;1;Usina A;256;ESTÂNCIA VIDA NOVA;1;A;1;101;22;17;RB86 7515;1;Precoce;3;3. Corte;846;Solo 846;Solo 846;0;;;;24,6;8,86;8,86;620,2;08/07/2016;08/07/2016
1;1;Usina A;256;ESTÂNCIA VIDA NOVA;1;A;1;101;23;17;RB86 7515;1;Precoce;3;3. Corte;846;Solo 846;Solo 846;0;;;;25,2;8,62;8,62;603,4;08/07/2016;08/07/2016
1;1;Usina A;256;ESTÂNCIA VIDA NOVA;1;A;1;101;31;17;RB86 7515;1;Precoce;3;3. Corte;846;Solo 846;Solo 846;0;;;;24,9;12,27;12,27;858,9;08/07/2016;08/07/2016
1;1;Usina A;256;ESTÂNCIA VIDA NOVA;1;A;1;101;32;17;RB86 7515;1;Precoce;3;3. Corte;846;Solo 846;Solo 846;0;;;;24,9;7,65;7,65;535,5;08/07/2016;08/07/2016
1;1;Usina A;257;ESTÂNCIA SANTA HERCÍLIA;1;A;1;101;11;33;RB92 579;1;Precoce;3;3. Corte;846;Solo 846;Solo 846;0;;;;41,5;21,05;21,05;1157,75;08/07/2016;08/07/2016
1;1;Usina A;257;ESTÂNCIA SANTA HERCÍLIA;1;A;1;101;21;33;RB92 579;1;Precoce;3;3. Corte;846;Solo 846;Solo 846;0;;;;40,5;19,24;19,24;1058,2;08/07/2016;08/07/2016
1;1;Usina A;257;ESTÂNCIA SANTA HERCÍLIA;1;A;1;101;22;33;RB92 579;1;Precoce;3;3. Corte;846;Solo 846;Solo 846;0;;;;40,9;22,03;22,03;1211,65;08/07/2016;08/07/2016
1;1;Usina A;257;ESTÂNCIA SANTA HERCÍLIA;1;A;1;101;31;33;RB92 579;1;Precoce;3;3. Corte;846;Solo 846;Solo 846;0;;;;40;11,16;11,16;613,8;08/07/2016;08/07/2016
1;1;Usina A;257;ESTÂNCIA SANTA HERCÍLIA;1;A;1;101;32;33;RB92 579;1;Precoce;3;3. Corte;846;Solo 846;Solo 846;0;;;;40;13,53;13,53;744,15;08/07/2016;08/07/2016
1;1;Usina A;257;ESTÂNCIA SANTA HERCÍLIA;1;A;1;101;33;33;RB92 579;1;Precoce;3;3. Corte;846;Solo 846;Solo 846;0;;;;40,4;2,51;2,51;138,05;08/07/2016;08/07/2016
1;1;Usina A;257;ESTÂNCIA SANTA HERCÍLIA;1;A;1;101;34;33;RB92 579;1;Precoce;3;3. Corte;846;Solo 846;Solo 846;0;;;;40,6;0,35;0,35;19,25;08/07/2016;08/07/2016
1;1;Usina A;257;ESTÂNCIA SANTA HERCÍLIA;1;A;1;101;35;33;RB92 579;1;Precoce;3;3. Corte;846;Solo 846;Solo 846;0;;;;40,8;0,67;0,67;36,85;08/07/2016;08/07/2016
1;1;Usina A;257;ESTÂNCIA SANTA HERCÍLIA;1;A;1;101;41;33;RB92 579;1;Precoce;3;3. Corte;846;Solo 846;Solo 846;0;;;;40;6,58;6,58;361,9;08/07/2016;08/07/2016
1;1;Usina A;257;ESTÂNCIA SANTA HERCÍLIA;1;A;1;101;42;33;RB92 579;1;Precoce;3;3. Corte;846;Solo 846;Solo 846;0;;;;39,7;6,53;6,53;359,15;08/07/2016;08/07/2016
1;1;Usina A;257;ESTÂNCIA SANTA HERCÍLIA;1;A;1;102;51;33;RB92 579;1;Precoce;3;3. Corte;846;Solo 846;Solo 846;0;;;;39,3;8,85;8,85;486,75;08/07/2016;08/07/2016
1;1;Usina A;257;ESTÂNCIA SANTA HERCÍLIA;1;A;1;102;52;33;RB92 579;1;Precoce;3;3. Corte;846;Solo 846;Solo 846;0;;;;39,4;15,14;15,14;832,7;08/07/2016;08/07/2016
1;1;Usina A;258;ALDEBARAN;1;A;1;1;61;8;CTC 4;1;Precoce;1;1. Corte;845;Solo 845;Solo 845;0;;;;21,6;2,15;0;0;08/07/2016;08/07/2016
1;1;Usina A;258;ALDEBARAN;1;A;1;1;610;8;CTC 4;1;Precoce;0;Cana Planta;845;Solo 845;Solo 845;0;;;;21,6;8,69;0;0;08/07/2016;08/07/2016
1;1;Usina A;258;ALDEBARAN;1;A;1;1;611;8;CTC 4;1;Precoce;0;Cana Planta;845;Solo 845;Solo 845;0;;;;21,6;17,23;0;0;08/07/2016;08/07/2016
1;1;Usina A;258;ALDEBARAN;1;A;1;1;62;8;CTC 4;1;Precoce;1;1. Corte;845;Solo 845;Solo 845;0;;;;21,6;1,85;0;0;08/07/2016;08/07/2016
1;1;Usina A;258;ALDEBARAN;1;A;1;1;622;8;CTC 4;1;Precoce;0;Cana Planta;845;Solo 845;Solo 845;0;;;;21,6;14,79;0;0;08/07/2016;08/07/2016
1;1;Usina A;258;ALDEBARAN;1;A;1;1;63;8;CTC 4;1;Precoce;1;1. Corte;845;Solo 845;Solo 845;0;;;;21,6;2,35;0;0;08/07/2016;08/07/2016
1;1;Usina A;258;ALDEBARAN;1;A;1;1;633;8;CTC 4;1;Precoce;0;Cana Planta;845;Solo 845;Solo 845;0;;;;21,6;18,84;0;0;08/07/2016;08/07/2016
1;1;Usina A;258;ALDEBARAN;1;A;1;1;64;8;CTC 4;1;Precoce;1;1. Corte;845;Solo 845;Solo 845;0;;;;21,6;1,1;0;0;08/07/2016;08/07/2016
1;1;Usina A;258;ALDEBARAN;1;A;1;1;644;8;CTC 4;1;Precoce;0;Cana Planta;845;Solo 845;Solo 845;0;;;;21,6;8,83;0;0;08/07/2016;08/07/2016
1;1;Usina A;258;ALDEBARAN;1;A;1;1;65;8;CTC 4;1;Precoce;1;1. Corte;845;Solo 845;Solo 845;0;;;;21,6;1,77;0;0;08/07/2016;08/07/2016
1;1;Usina A;258;ALDEBARAN;1;A;1;1;655;8;CTC 4;1;Precoce;0;Cana Planta;845;Solo 845;Solo 845;0;;;;21,6;14,18;0;0;08/07/2016;08/07/2016
1;1;Usina A;258;ALDEBARAN;1;A;1;1;66;8;CTC 4;1;Precoce;1;1. Corte;845;Solo 845;Solo 845;0;;;;21,6;3,02;0;0;08/07/2016;08/07/2016
1;1;Usina A;258;ALDEBARAN;1;A;1;1;666;8;CTC 4;1;Precoce;0;Cana Planta;845;Solo 845;Solo 845;0;;;;21,6;24,12;0;0;08/07/2016;08/07/2016
1;1;Usina A;258;ALDEBARAN;1;A;1;1;67;8;CTC 4;1;Precoce;1;1. Corte;845;Solo 845;Solo 845;0;;;;21,6;2,62;0;0;08/07/2016;08/07/2016
1;1;Usina A;258;ALDEBARAN;1;A;1;1;677;8;CTC 4;1;Precoce;0;Cana Planta;845;Solo 845;Solo 845;0;;;;21,6;20,93;0;0;08/07/2016;08/07/2016
1;1;Usina A;258;ALDEBARAN;1;A;1;1;68;8;CTC 4;1;Precoce;1;1. Corte;845;Solo 845;Solo 845;0;;;;21,6;1,79;0;0;08/07/2016;08/07/2016
1;1;Usina A;258;ALDEBARAN;1;A;1;1;688;8;CTC 4;1;Precoce;0;Cana Planta;845;Solo 845;Solo 845;0;;;;21,6;14,34;0;0;08/07/2016;08/07/2016
1;1;Usina A;258;ALDEBARAN;1;A;1;1;69;8;CTC 4;1;Precoce;1;1. Corte;845;Solo 845;Solo 845;0;;;;21,6;0,78;0;0;08/07/2016;08/07/2016
1;1;Usina A;258;ALDEBARAN;1;A;1;1;699;8;CTC 4;1;Precoce;0;Cana Planta;845;Solo 845;Solo 845;0;;;;21,6;6,28;0;0;08/07/2016;08/07/2016
1;1;Usina A;258;ALDEBARAN;1;A;1;1;71;8;CTC 4;1;Precoce;1;1. Corte;845;Solo 845;Solo 845;0;;;;21,6;1,79;0;0;08/07/2016;08/07/2016
1;1;Usina A;258;ALDEBARAN;1;A;1;1;710;8;CTC 4;1;Precoce;0;Cana Planta;845;Solo 845;Solo 845;0;;;;21,6;14,56;0;0;08/07/2016;08/07/2016
1;1;Usina A;258;ALDEBARAN;1;A;1;1;711;8;CTC 4;1;Precoce;0;Cana Planta;845;Solo 845;Solo 845;0;;;;21,6;14,63;0;0;08/07/2016;08/07/2016
1;1;Usina A;258;ALDEBARAN;1;A;1;1;7111;8;CTC 4;1;Precoce;0;Cana Planta;845;Solo 845;Solo 845;0;;;;21,6;14,34;0;0;08/07/2016;08/07/2016
1;1;Usina A;258;ALDEBARAN;1;A;1;1;712;8;CTC 4;1;Precoce;0;Cana Planta;845;Solo 845;Solo 845;0;;;;21,6;13,4;0;0;08/07/2016;08/07/2016
1;1;Usina A;258;ALDEBARAN;1;A;1;1;713;8;CTC 4;1;Precoce;0;Cana Planta;845;Solo 845;Solo 845;0;;;;21,6;26,44;0;0;08/07/2016;08/07/2016
1;1;Usina A;258;ALDEBARAN;1;A;1;1;72;8;CTC 4;1;Precoce;1;1. Corte;845;Solo 845;Solo 845;0;;;;21,6;2,36;0;0;08/07/2016;08/07/2016
1;1;Usina A;258;ALDEBARAN;1;A;1;1;722;8;CTC 4;1;Precoce;0;Cana Planta;845;Solo 845;Solo 845;0;;;;21,6;18,85;0;0;08/07/2016;08/07/2016
1;1;Usina A;258;ALDEBARAN;1;A;1;1;73;8;CTC 4;1;Precoce;1;1. Corte;845;Solo 845;Solo 845;0;;;;21,6;0,71;0;0;08/07/2016;08/07/2016
1;1;Usina A;258;ALDEBARAN;1;A;1;1;733;8;CTC 4;1;Precoce;0;Cana Planta;845;Solo 845;Solo 845;0;;;;21,6;5,67;0;0;08/07/2016;08/07/2016
1;1;Usina A;258;ALDEBARAN;1;A;1;1;74;8;CTC 4;1;Precoce;0;Cana Planta;845;Solo 845;Solo 845;0;;;;21,6;0,86;0;0;08/07/2016;08/07/2016
1;1;Usina A;258;ALDEBARAN;1;A;1;1;744;8;CTC 4;1;Precoce;0;Cana Planta;845;Solo 845;Solo 845;0;;;;21,6;6,9;0;0;08/07/2016;08/07/2016
1;1;Usina A;258;ALDEBARAN;1;A;1;1;75;8;CTC 4;1;Precoce;0;Cana Planta;845;Solo 845;Solo 845;0;;;;21,6;0,16;0;0;08/07/2016;08/07/2016
1;1;Usina A;258;ALDEBARAN;1;A;1;1;755;8;CTC 4;1;Precoce;0;Cana Planta;845;Solo 845;Solo 845;0;;;;21,6;1,26;0;0;08/07/2016;08/07/2016
1;1;Usina A;258;ALDEBARAN;1;A;1;1;76;8;CTC 4;1;Precoce;1;1. Corte;845;Solo 845;Solo 845;0;;;;21,6;4,17;0;0;08/07/2016;08/07/2016
1;1;Usina A;258;ALDEBARAN;1;A;1;1;766;8;CTC 4;1;Precoce;0;Cana Planta;845;Solo 845;Solo 845;0;;;;21,6;0,16;0;0;08/07/2016;08/07/2016
1;1;Usina A;258;ALDEBARAN;1;A;1;1;77;8;CTC 4;1;Precoce;0;Cana Planta;845;Solo 845;Solo 845;0;;;;21,6;12,79;0;0;08/07/2016;08/07/2016
1;1;Usina A;258;ALDEBARAN;1;A;1;1;78;8;CTC 4;1;Precoce;0;Cana Planta;845;Solo 845;Solo 845;0;;;;21,6;9,09;0;0;08/07/2016;08/07/2016
1;1;Usina A;258;ALDEBARAN;1;A;1;1;79;8;CTC 4;1;Precoce;0;Cana Planta;845;Solo 845;Solo 845;0;;;;21,6;6,83;0;0;08/07/2016;08/07/2016
1;1;Usina A;258;ALDEBARAN;1;A;1;1;81;8;CTC 4;1;Precoce;0;Cana Planta;999;Solo 999;Solo 999;0;;;;21,6;10,09;0;0;08/07/2016;08/07/2016
1;1;Usina A;258;ALDEBARAN;1;A;1;1;82;8;CTC 4;1;Precoce;0;Cana Planta;999;Solo 999;Solo 999;0;;;;21,6;12,52;0;0;08/07/2016;08/07/2016
1;1;Usina A;258;ALDEBARAN;1;A;1;1;83;8;CTC 4;1;Precoce;0;Cana Planta;845;Solo 845;Solo 845;0;;;;21,6;33,78;0;0;08/07/2016;08/07/2016
1;1;Usina A;258;ALDEBARAN;1;A;1;1;84;8;CTC 4;1;Precoce;0;Cana Planta;845;Solo 845;Solo 845;0;;;;21,6;25,7;0;0;08/07/2016;08/07/2016
1;1;Usina A;258;ALDEBARAN;1;A;1;1;85;8;CTC 4;1;Precoce;0;Cana Planta;845;Solo 845;Solo 845;0;;;;21,6;1,77;0;0;08/07/2016;08/07/2016
1;1;Usina A;258;ALDEBARAN;1;A;1;1;86;8;CTC 4;1;Precoce;0;Cana Planta;845;Solo 845;Solo 845;0;;;;21,6;13,3;0;0;08/07/2016;08/07/2016
1;1;Usina A;258;ALDEBARAN;1;A;1;1;860;8;CTC 4;1;Precoce;1;1. Corte;845;Solo 845;Solo 845;0;;;;21,7;0;0;0;08/07/2016;08/07/2016
